6.506769578686965039e-01,6.112366152571487854e-01,5.902724874559479584e-01,5.769614698218817894e-01,5.676552859849398613e-01,5.607994985894971807e-01,5.555905035046537765e-01,5.515510065863497013e-01,5.483711840594270859e-01,5.458383256906235159e-01,5.438008619102789876e-01,5.421479095391753544e-01,5.407967370579297439e-01,5.396846589004804517e-01,5.387635796128085186e-01,5.379962071029462667e-01,5.373533606544074193e-01,5.368120205835112957e-01,5.363538934788015800e-01,5.359643433647363064e-01,5.356315869440351207e-01,5.353460820391181541e-01,5.351000589990382306e-01,5.348871589389514458e-01,5.347021525005914988e-01,5.345407197742774175e-01,5.343992770094246891e-01,5.342748393571151722e-01,5.341649115362830935e-01,5.340674002701492062e-01,5.339805437936618882e-01,5.339028548217498171e-01,5.338330741888059894e-01,5.337701329920586657e-01,5.337131215457405764e-01,5.336612638166200462e-01,5.336138962916083806e-01,5.335704504452398744e-01,5.335304381436388743e-01,5.334934394538723978e-01,5.334590924313239446e-01,5.334270845398548788e-01,5.333971454244945676e-01,5.333690408083675560e-01,5.333425673269832634e-01,5.333175481464893508e-01,5.332938292393726298e-01,5.332712762129863115e-01,5.332497716040733859e-01,5.332292125669768623e-01
6.743636074955255966e-01,6.299029808000585762e-01,6.062880317540461084e-01,5.912390861927292462e-01,5.806655892501302318e-01,5.728463681809327079e-01,5.668949548533418481e-01,5.622820181417313989e-01,5.586603467044981564e-01,5.557887136444953358e-01,5.534932959992719947e-01,5.516457110001135034e-01,5.501494389322585388e-01,5.489309303658627126e-01,5.479335344288506215e-01,5.471132246530309162e-01,5.464355206621188676e-01,5.458732321905226392e-01,5.454047831777834032e-01,5.450129531620230283e-01,5.446839234873123159e-01,5.444065488647016338e-01,5.441717971832973344e-01,5.439723159762832605e-01,5.438020949141120219e-01,5.436562015715348251e-01,5.435305734374029640e-01,5.434218533351147240e-01,5.433272585278151601e-01,5.432444760962557018e-01,5.431715789112658843e-01,5.431069578295663058e-01,5.430492667314383848e-01,5.429973777721280870e-01,5.429503447948618167e-01,5.429073732957975240e-01,5.428677956724855536e-01,5.428310507518766537e-01,5.427966667995960393e-01,5.427642473729897832e-01,5.427334595065763656e-01,5.427040238179083875e-01,5.426757062005563848e-01,5.426483108333614025e-01,5.426216742850430430e-01,5.425956605331712090e-01,5.425701567487026811e-01,5.425450697232557795e-01,5.425203228373929321e-01,5.424958534853464576e-01
